source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily
holdout_rmse_v1,xgboost_contextual,2025-12-08,48,74,False,5726.702634733197,7875.425685197115,7915.851798133639,0.7234474293825727
holdout_rmse_v1,xgboost_contextual,2025-12-09,51,69,False,10212.171497747358,13544.441348873079,10593.934918223893,0.9639639639639642
holdout_rmse_v1,xgboost_contextual,2025-12-10,50,85,False,4094.027739828541,18012.81114667654,7441.205337455161,0.5501834117144078
holdout_rmse_v1,xgboost_contextual,2025-12-11,54,64,False,3698.3363172282875,4101.525783538818,25769.030882166222,0.1435186419753087
holdout_rmse_v1,xgboost_contextual,2025-12-12,54,69,False,-9666.342065959192,6169.950857758522,9467.73282781811,-1.02097748655914
holdout_rmse_v1,xgboost_contextual,2025-12-13,56,69,False,3694.1210127938575,8078.30024138093,4825.562806145682,0.7655316408044972
holdout_rmse_v1,xgboost_contextual,2025-12-14,54,71,False,345.4386310181945,11584.657394560054,3981.935636852956,0.08675143511139348
holdout_rmse_v1,xgboost_contextual,2025-12-15,48,75,False,11961.920508264817,16686.096203047782,11961.920508264817,1.0
holdout_rmse_v1,xgboost_contextual,2025-12-16,53,68,False,9257.762946556015,8942.093253135681,9575.899130286462,0.9667774086378739
holdout_rmse_v1,xgboost_contextual,2025-12-17,47,71,False,6396.239321564947,4744.732618331909,7365.352127168311,0.8684227462759544
holdout_rmse_v1,xgboost_contextual,2025-12-18,56,68,False,-1025.3338319922075,2871.6950136295054,4304.280762294158,-0.23821258152447056
holdout_rmse_v1,xgboost_contextual,2025-12-19,47,68,False,8821.461440102566,9694.511577486992,8844.185907706433,0.9974305755395683
holdout_rmse_v1,xgboost_contextual,2025-12-20,56,73,False,9191.880124267276,8919.216424692422,9255.507361013364,0.9931254728385714
holdout_rmse_v1,xgboost_contextual,2025-12-21,55,70,False,6909.917910625314,7020.724896341562,7005.358765744449,0.986376021798365
holdout_rmse_v1,xgboost_contextual,2025-12-22,49,68,False,1620.9483951723505,2835.637326817959,4748.357517077977,0.341370334761533
holdout_rmse_v1,xgboost_contextual,2025-12-23,52,69,False,10012.331072575238,13451.869770884514,10434.86682635867,0.9595073170731706
holdout_rmse_v1,xgboost_contextual,2025-12-24,52,73,False,8277.903500666238,11547.541168285534,9825.502417317695,0.8424916252706045
holdout_rmse_v1,xgboost_contextual,2025-12-25,54,73,False,10650.152763250899,12860.09830236435,11095.330269230428,0.959877038792248
holdout_rmse_v1,xgboost_contextual,2025-12-26,51,68,False,4358.678868350227,12043.913081288338,7346.620268670262,0.5932903442604566
holdout_rmse_v1,xgboost_contextual,2025-12-27,49,69,False,2349.228928329928,3924.9573562410665,7411.580496026182,0.3169673363986937
holdout_rmse_v1,xgboost_contextual,2025-12-28,56,68,False,11706.418976387218,13203.411169350147,11889.188213940359,0.9846272735981386
holdout_rmse_v1,xgboost_contextual,2025-12-29,52,88,False,11102.952812192609,17074.126683175564,12388.222994463616,0.8962506420133538
holdout_rmse_v1,xgboost_contextual,2025-12-30,53,70,False,3213.1754556775177,13686.739325523376,31559.10942606037,0.10181451612903226
holdout_rmse_v1,xgboost_contextual,2025-12-31,52,66,False,2672.343943335754,10665.515422821045,22576.10161322132,0.11837047817727486
holdout_rmse_v1,lgb_baseline,2025-11-03,55,88,False,13361.719716678786,18144.335909711364,13361.719716678786,1.0
holdout_rmse_v1,lgb_baseline,2025-11-04,49,67,False,6878.291992600669,12043.296316214837,7323.682649823298,0.9391848775378907
holdout_rmse_v1,lgb_baseline,2025-11-05,1,31,False,3227.9624254973064,5972.052368244096,5662.824070401962,0.5700269662921345
holdout_rmse_v1,lgb_baseline,2025-11-06,51,83,False,-2285.127668670081,1603.2468264335166,922.5949328182957,-2.4768482758620736
holdout_rmse_v1,lgb_baseline,2025-11-07,58,83,False,4451.612810341565,5159.75062780501,6793.7950222018635,0.655246853311568
holdout_rmse_v1,lgb_baseline,2025-11-08,56,88,False,7835.09929061734,5825.91978068086,8037.637510627493,0.9748012746603273
holdout_rmse_v1,lgb_baseline,2025-11-09,55,67,False,11334.988619158248,12620.98968750588,12573.171464875311,0.9015218356660387
holdout_rmse_v1,lgb_baseline,2025-11-10,52,77,False,10272.995954714781,10855.498659626763,11155.171685390125,0.9209177809579815
holdout_rmse_v1,lgb_baseline,2025-11-11,57,83,False,4973.317975317451,5361.508076228403,7485.846206756217,0.6643628305947391
holdout_rmse_v1,lgb_baseline,2025-11-12,49,71,False,10139.003356851192,11646.784981775898,10483.503486127383,0.9671388358164748
holdout_rmse_v1,lgb_baseline,2025-11-13,56,73,False,9261.017479715578,5062.797625912167,9537.757783219018,0.9709847628978013
holdout_rmse_v1,lgb_baseline,2025-11-14,58,83,False,2313.2509073118513,4812.3719708106955,3791.572488594169,0.6101033052303725
holdout_rmse_v1,lgb_baseline,2025-11-15,54,85,False,7954.3876340689085,6685.58234363722,8345.596517840402,0.9531239159555335
holdout_rmse_v1,lgb_baseline,2025-11-16,59,82,False,9219.58660450836,6331.373168351587,9645.889090707162,0.9558047493403692
holdout_rmse_v1,lgb_baseline,2025-11-17,57,84,False,6960.819700022187,6157.474726197208,7342.5831204987235,0.9480069324090122
holdout_rmse_v1,lgb_baseline,2025-11-18,51,67,False,10104.393321423157,10512.37492981603,10104.393321423157,1.0
holdout_rmse_v1,lgb_baseline,2025-11-19,52,84,False,8282.793253810174,9352.865914514137,10200.934927737997,0.811964130002233
holdout_rmse_v1,lgb_baseline,2025-11-20,55,78,False,6392.437594169369,7084.746943674539,8685.117815841211,0.7360219780219779
holdout_rmse_v1,lgb_baseline,2025-11-21,52,67,False,7103.440151188545,6624.310200745665,7103.440151188545,1.0
holdout_rmse_v1,lgb_baseline,2025-11-22,54,88,False,2126.702211895992,5447.216030368924,6264.524578776868,0.3394834173212271
holdout_rmse_v1,lgb_baseline,2025-11-23,55,85,False,1737.2971602862501,6659.800457351429,6269.694291762487,0.2770943971811861
holdout_rmse_v1,lgb_baseline,2025-11-24,56,81,False,4894.496554436396,7766.054373010171,10017.17946801529,0.4886102490291257
holdout_rmse_v1,lgb_baseline,2025-11-25,52,85,False,29.185813495431255,5851.732127462031,1565.2300239538,0.018646341463414658
holdout_rmse_v1,lgb_baseline,2025-11-26,56,84,False,7142.682249451696,7449.862049195482,7918.575043866373,0.9020161089442887
holdout_rmse_v1,lgb_baseline,2025-11-27,56,83,False,2081.762294582229,5365.84481540928,3235.7981197025892,0.6433535769448958
holdout_rmse_v1,lgb_baseline,2025-11-28,56,88,False,4083.7742106269097,4925.275254701912,6405.093051558167,0.6375823392032455
holdout_rmse_v1,lgb_baseline,2025-11-29,56,88,False,556.617429778465,5738.222452353414,5801.283300285127,0.09594729320512718
holdout_rmse_v1,lgb_baseline,2025-11-30,54,77,False,9035.067617944702,10556.764727464173,10816.630246835208,0.8352941176470587
holdout_rmse_v1,lgb_baseline,2025-12-01,52,88,False,3658.3497802952056,5718.517956215779,7602.92350373086,0.48117671820583263
holdout_rmse_v1,lgb_baseline,2025-12-02,50,88,False,6215.23573983151,7552.195791972682,7113.5250682128,0.8737209302325583
holdout_rmse_v1,lgb_baseline,2025-12-03,50,85,False,7684.503165324859,7856.129936510478,9007.2147950591,0.853149762736888
holdout_rmse_v1,lgb_baseline,2025-12-04,49,63,False,11210.775527582533,8167.617599103791,11898.293271518727,0.9422171122994653
holdout_rmse_v1,lgb_baseline,2025-12-05,56,88,False,4130.9251744176,5193.540102300761,4598.152699291483,0.8983879928681192
holdout_rmse_v1,lgb_baseline,2025-12-06,56,80,False,118.74751193922673,4190.2093289630375,1382.2635419667454,0.0859080112684355
holdout_rmse_v1,lgb_baseline,2025-12-07,54,67,False,10148.544261001269,11515.680021371722,15016.027872077113,0.6758474576271186
holdout_rmse_v1,lgb_baseline,2025-12-08,54,84,False,6967.63735843953,7774.555159996586,7915.851798133639,0.8802132147145965
holdout_rmse_v1,lgb_baseline,2025-12-09,51,68,False,10466.680444731715,14384.686435900801,10593.934918223893,0.9879879879879881
holdout_rmse_v1,lgb_baseline,2025-12-10,50,88,False,4094.027739828541,17902.891289134597,7441.205337455161,0.5501834117144078
holdout_rmse_v1,lgb_baseline,2025-12-11,52,62,False,3660.0486275163266,2923.7854236703242,25769.030882166222,0.14203283950617285
holdout_rmse_v1,lgb_baseline,2025-12-12,54,86,False,-12064.46852572849,5024.475327944443,9467.73282781811,-1.2742721774193548
holdout_rmse_v1,lgb_baseline,2025-12-13,49,86,False,1374.9527724646198,6776.925857494591,4825.562806145682,0.28493106974248145
holdout_rmse_v1,lgb_baseline,2025-12-14,55,68,False,2664.708674926226,7760.395968757894,3981.935636852956,0.6691993336768813
holdout_rmse_v1,lgb_baseline,2025-12-15,49,84,False,11802.852416399592,15494.05733215419,11961.920508264817,0.9867021276595743
holdout_rmse_v1,lgb_baseline,2025-12-16,50,63,False,8557.86334234903,7321.424045469025,9575.899130286462,0.893687707641196
holdout_rmse_v1,lgb_baseline,2025-12-17,54,85,False,2304.059952963879,6529.760149238014,7365.352127168311,0.3128241410841683
holdout_rmse_v1,lgb_baseline,2025-12-18,57,85,False,-2655.053241750007,5038.11019193983,4304.280762294158,-0.6168401617776621
holdout_rmse_v1,lgb_baseline,2025-12-19,49,88,False,5512.845129305916,8750.768241111302,8844.185907706433,0.6233298561151079
holdout_rmse_v1,lgb_baseline,2025-12-20,56,70,False,9223.69374264032,9131.70081942171,9255.507361013364,0.9965627364192857
holdout_rmse_v1,lgb_baseline,2025-12-21,48,72,False,7005.358765744449,8104.686477602794,7005.358765744449,1.0
holdout_rmse_v1,lgb_baseline,2025-12-22,50,88,False,60.71629066495565,5223.263374475601,4748.357517077977,0.01278679847643801
holdout_rmse_v1,lgb_baseline,2025-12-23,50,66,False,10307.61235286649,13140.222117111141,10434.86682635867,0.9878048780487805
holdout_rmse_v1,lgb_baseline,2025-12-24,52,75,False,8058.854012720475,10859.337482885663,9825.502417317695,0.8201976520321792
holdout_rmse_v1,lgb_baseline,2025-12-25,51,72,False,11031.703032484338,13279.476275081042,11095.330269230428,0.9942654039850854
holdout_rmse_v1,lgb_baseline,2025-12-26,50,88,False,2708.3474152485314,11654.87874516981,7346.620268670262,0.36865215789065714
holdout_rmse_v1,lgb_baseline,2025-12-27,50,85,False,4667.888150765198,6134.36199690853,7411.580496026182,0.6298100861574597
holdout_rmse_v1,lgb_baseline,2025-12-28,50,83,False,9232.986500567087,11630.104982379315,11889.188213940359,0.7765867891418515
holdout_rmse_v1,lgb_baseline,2025-12-29,50,87,False,11098.158499903793,13928.660567756848,12388.222994463616,0.8958636363636365
holdout_rmse_v1,lgb_baseline,2025-12-30,50,67,False,9098.694854690792,14374.769736358288,31559.10942606037,0.2883064516129032
holdout_rmse_v1,lgb_baseline,2025-12-31,54,69,False,3563.1252577810064,10811.758656917233,22576.10161322132,0.15782730423636654
holdout_rmse_v1,lstm_contextual,2025-11-03,14,81,False,1551.820583809562,17494.899287819862,13361.719716678786,0.1161392857142857
holdout_rmse_v1,lstm_contextual,2025-11-04,51,70,False,7005.546466092851,8030.839204788208,7323.682649823298,0.9565606268127794
holdout_rmse_v1,lstm_contextual,2025-11-05,0,27,False,2691.902955911505,9079.823732376099,5662.824070401962,0.47536404494382023
holdout_rmse_v1,lstm_contextual,2025-11-06,51,69,False,72.9518082912275,3326.4487087726598,922.5949328182957,0.07907241379310209
holdout_rmse_v1,lstm_contextual,2025-11-07,28,72,False,6606.73094616836,1042.3802435398102,6793.7950222018635,0.9724654518686264
holdout_rmse_v1,lstm_contextual,2025-11-08,9,88,False,6561.695587999478,2846.3988006114955,8037.637510627493,0.8163711761476553
holdout_rmse_v1,lstm_contextual,2025-11-09,1,72,False,6144.679497003771,12244.57137286663,12573.171464875311,0.4887135687419584
holdout_rmse_v1,lstm_contextual,2025-11-10,14,74,False,9536.879727351923,10862.90392279625,11155.171685390125,0.8549289958344907
holdout_rmse_v1,lstm_contextual,2025-11-11,60,69,False,5799.940765589784,932.2591945528986,7485.846206756217,0.7747875931989027
holdout_rmse_v1,lstm_contextual,2025-11-12,17,76,False,9169.171563472597,13191.60732626915,10483.503486127383,0.8746285605385626
holdout_rmse_v1,lstm_contextual,2025-11-13,58,70,False,8600.751281277733,1969.6370586752896,9537.757783219018,0.9017581990192832
holdout_rmse_v1,lstm_contextual,2025-11-14,24,70,False,2215.1122573546836,1723.9070385694502,3791.572488594169,0.5842199414670819
holdout_rmse_v1,lstm_contextual,2025-11-15,8,88,False,6889.582645761264,6562.759503722191,8345.596517840402,0.8255350748186048
holdout_rmse_v1,lstm_contextual,2025-11-16,61,88,False,6568.964999797719,2009.561657905579,9645.889090707162,0.6810118733509234
holdout_rmse_v1,lstm_contextual,2025-11-17,0,23,False,636.2723674608955,2396.3864743709564,7342.5831204987235,0.08665511265164656
holdout_rmse_v1,lstm_contextual,2025-11-18,2,72,False,6830.192982982465,9309.633553028107,10104.393321423157,0.6759626991658381
holdout_rmse_v1,lstm_contextual,2025-11-19,26,87,False,7077.365709569999,8637.288972735405,10200.934927737997,0.6937957902589392
holdout_rmse_v1,lstm_contextual,2025-11-20,56,70,False,8685.117815841211,4242.001533508301,8685.117815841211,1.0
holdout_rmse_v1,lstm_contextual,2025-11-21,52,69,False,6371.688752266469,5517.596781253815,7103.440151188545,0.8969863357264101
holdout_rmse_v1,lstm_contextual,2025-11-22,6,73,False,4780.050243701205,1178.4573346376412,6264.524578776868,0.7630347975479564
holdout_rmse_v1,lstm_contextual,2025-11-23,7,72,False,4051.0061837026738,2913.363635540009,6269.694291762487,0.6461249935304081
holdout_rmse_v1,lstm_contextual,2025-11-24,3,73,False,7308.854322299621,5927.5951981544495,10017.17946801529,0.7296319633322621
holdout_rmse_v1,lstm_contextual,2025-11-25,12,47,False,0.0,1182.1935474872587,1565.2300239538,0.0
holdout_rmse_v1,lstm_contextual,2025-11-26,8,88,False,4878.472034861892,2719.0595567226414,7918.575043866373,0.6160795355018697
holdout_rmse_v1,lstm_contextual,2025-11-27,11,72,False,2312.547826345807,1883.1439316272738,3235.7981197025892,0.7146761759532636
holdout_rmse_v1,lstm_contextual,2025-11-28,8,46,False,-3713.61639813286,1053.973138332367,6405.093051558167,-0.5797911705950077
holdout_rmse_v1,lstm_contextual,2025-11-29,1,25,False,2798.3067839219902,2382.033467292786,5801.283300285127,0.48235996055983965
holdout_rmse_v1,lstm_contextual,2025-11-30,1,85,False,9940.483196841553,10911.422401666641,10816.630246835208,0.9189999999999997
holdout_rmse_v1,lstm_contextual,2025-12-01,0,25,False,-93.05483374115653,7450.719356536865,7602.92350373086,-0.01223934894195545
holdout_rmse_v1,lstm_contextual,2025-12-02,60,88,False,5938.457259986021,1050.935260951519,7113.5250682128,0.8348121645796066
holdout_rmse_v1,lstm_contextual,2025-12-03,2,88,False,3962.3257224878116,3463.1744846701627,9007.2147950591,0.43990576583799706
holdout_rmse_v1,lstm_contextual,2025-12-04,0,28,False,477.2042755956711,9991.857677698135,11898.293271518727,0.040106951871657776
holdout_rmse_v1,lstm_contextual,2025-12-05,15,48,False,-2464.1747128735756,1062.4529868364336,4598.152699291483,-0.535905367660642
holdout_rmse_v1,lstm_contextual,2025-12-06,24,72,False,-58.05030944529488,1176.338888704776,1382.2635419667454,-0.04199655686693316
holdout_rmse_v1,lstm_contextual,2025-12-07,1,75,False,7076.532192768625,12884.285390377045,15016.027872077113,0.4712652542372881
holdout_rmse_v1,lstm_contextual,2025-12-08,31,73,False,4935.625200269067,3022.7412134408955,7915.851798133639,0.623511572239486
holdout_rmse_v1,lstm_contextual,2025-12-09,54,73,False,9862.221695643866,8102.743521332741,10593.934918223893,0.930930930930931
holdout_rmse_v1,lstm_contextual,2025-12-10,48,81,False,2860.5310400978274,15377.903372049332,7441.205337455161,0.38441769987173996
holdout_rmse_v1,lstm_contextual,2025-12-11,48,69,False,6984.88670232139,7184.329450130463,25769.030882166222,0.2710574074074073
holdout_rmse_v1,lstm_contextual,2025-12-12,54,72,False,-10865.899997609542,2052.4383485317235,9467.73282781811,-1.1476770833333334
holdout_rmse_v1,lstm_contextual,2025-12-13,33,70,False,1770.6728273214108,3240.753673017025,4825.562806145682,0.36693602351757576
holdout_rmse_v1,lstm_contextual,2025-12-14,32,71,False,-133.24497783182298,4464.472070336342,3981.935636852956,-0.033462363529594995
holdout_rmse_v1,lstm_contextual,2025-12-15,7,77,False,8454.402274038053,15602.995693683624,11961.920508264817,0.7067763297872341
holdout_rmse_v1,lstm_contextual,2025-12-16,48,71,False,9003.253999571656,10212.67455816269,9575.899130286462,0.9401993355481727
holdout_rmse_v1,lstm_contextual,2025-12-17,60,71,False,4360.603592261796,1663.848794996739,7365.352127168311,0.5920427858672219
holdout_rmse_v1,lstm_contextual,2025-12-18,29,47,False,-493.11108478219313,1203.7389427423482,4304.280762294158,-0.1145629460563738
holdout_rmse_v1,lstm_contextual,2025-12-19,1,74,False,7792.946246273054,10846.950441598892,8844.185907706433,0.8811377697841726
holdout_rmse_v1,lstm_contextual,2025-12-20,35,73,False,7601.19920561504,5829.082928597927,9255.507361013364,0.8212622938028545
holdout_rmse_v1,lstm_contextual,2025-12-21,32,70,False,6909.917910625314,1737.6008257269864,7005.358765744449,0.986376021798365
holdout_rmse_v1,lstm_contextual,2025-12-22,0,22,False,1249.4480479829585,737.9872426390652,4748.357517077977,0.26313268187771977
holdout_rmse_v1,lstm_contextual,2025-12-23,1,69,False,9443.048641322463,10284.94243323803,10434.86682635867,0.9049515243902437
holdout_rmse_v1,lstm_contextual,2025-12-24,9,81,False,4925.5052882646,9553.308852016926,9825.502417317695,0.501298058772371
