source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily,point_mse,point_mae,centered_mse,block_mse,listwise_ce,listwise_proxy,window_spearman,pred_centered_ms,true_centered_ms
holdout_rmse_v2,ridge_contextual_a1,2025-11-26,59,86,False,6342.47748787634,5713.481962680817,7918.575043866373,0.8009619726707197,0.26998728099111596,0.4660409183161373,0.14840609345885217,8.101677726470722,39.516092449829316,87.13386262612936,0.5909580204545923,0.0524188403915699,0.145528500890455
holdout_rmse_v2,ridge_contextual_a1,2025-11-27,51,69,False,2810.892251350366,9334.165453910828,3235.7981197025892,0.868685915303246,0.1998402443095045,0.3847051736896933,0.1095596842099205,6.190508115136368,30.004949927047864,66.2004079692321,0.828518272399299,0.1663890137719735,0.03894456816459568
holdout_rmse_v2,ridge_contextual_a1,2025-11-28,54,67,False,1423.2108501746914,4171.941339969635,6405.093051558167,0.2221998710586206,0.1635384672821002,0.30407024917775244,0.16352348352470933,9.126727695195713,42.451390825580226,94.02950934635616,0.40767186401813865,0.10049017190455611,0.08028306890924171
holdout_rmse_v2,ridge_contextual_a1,2025-11-29,0,24,False,3167.3447570493086,6889.10973072052,5801.283300285127,0.5459731223423682,0.08723104618273987,0.22627294131007794,0.07502030026700786,3.698893795292265,24.552802319415598,52.80449843412346,0.7534232255597801,0.13682767082703062,0.09282685767387151
holdout_rmse_v2,ridge_contextual_a1,2025-11-30,17,88,False,10816.630246835208,16235.60082912445,10816.630246835208,1.0,0.2003309918373816,0.34987674203921504,0.07847225815917618,4.318583146246604,14.157966290288838,32.63451572682428,0.9015242306102509,0.6173036069188245,0.3036581215136464
holdout_rmse_v2,ridge_contextual_a1,2025-12-01,0,23,False,734.0992439580064,5656.433582305908,7602.92350373086,0.09655486387542551,0.3262452055512743,0.46139433037959116,0.17690778249150396,5.706131095471336,88.60764676282537,182.92142462112207,0.5688859454707191,0.13839923150244782,0.23161350626519336
holdout_rmse_v2,ridge_contextual_a1,2025-12-02,54,73,False,7049.89783146671,6006.097793579102,7113.5250682128,0.9910554561717352,0.5986671687671646,0.7168663916881739,0.09465310727798111,4.0037227292198,21.223983807077197,46.451690343374196,0.912463105857167,0.2987410459647622,0.34570384562105194
holdout_rmse_v2,ridge_contextual_a1,2025-12-03,52,88,False,8323.956894623057,8568.035423755646,9007.2147950591,0.9241432655951711,0.1883493450243198,0.38488382214477745,0.04374709651500983,1.8539762287558548,34.01899704426934,69.89197031729454,0.9383044773932796,0.10340135065665897,0.18504597283329235
holdout_rmse_v2,ridge_contextual_a1,2025-12-04,0,66,False,2163.32604936704,9164.557337760925,11898.293271518727,0.1818181818181817,1.7165444481007086,1.2427988472077336,0.1719954734798378,7.876936586272797,8.213276299591211,24.30348918545522,0.6673199644186761,0.2081892578660841,0.22594824743978512
holdout_rmse_v2,ridge_contextual_a1,2025-12-05,54,69,False,4102.203839750415,5220.301866531372,4598.152699291483,0.8921417160379455,0.09024242473103083,0.2456955487578455,0.08322154911711802,3.7093243923858887,28.5390482259769,60.787420844339685,0.8801892186080683,0.13461250014239337,0.06738853296062351
holdout_rmse_v2,ridge_contextual_a1,2025-12-06,53,70,False,472.4481396489006,7557.5485825538635,1382.2635419667454,0.34179309900388505,0.08230602757391513,0.24744692137934474,0.08207563961517834,4.641423509642103,39.56100419077282,83.76343189118775,0.6410254245725683,0.09740449379518103,0.02224100193704265
holdout_rmse_v2,ridge_contextual_a1,2025-12-07,0,72,False,6662.449317386912,18115.640699863434,15016.027872077113,0.4436891949152542,0.7704934334072746,0.8059778167490238,0.20192250225067468,7.002960653635661,54.05163632936764,115.10623331237093,0.7318188398481837,0.6627224982772657,0.48841319860796845
holdout_rmse_v2,ridge_contextual_a1,2025-12-08,52,70,False,6304.841977341028,11011.670708656311,7915.851798133639,0.7964830744844861,0.24107503457233936,0.41153344820364496,0.08094621584498955,3.2286757234415036,35.48554808116745,74.1997718857764,0.9032132844597213,0.2717548019740072,0.20106778145373158
holdout_rmse_v2,ridge_contextual_a1,2025-12-09,52,70,False,10021.28978750909,11604.961633682251,10593.934918223893,0.945945945945946,0.7148914733551668,0.7931862149890696,0.3959770996228185,20.880645837676113,25.685207533391917,72.25106090445995,0.78822764357089,0.19591242470173809,0.5181069304806495
holdout_rmse_v2,ridge_contextual_a1,2025-12-10,53,88,False,6262.844819726771,17252.19202041626,7441.205337455161,0.8416438648995297,1.8367175271866543,1.2495044404176978,0.2754561805631098,15.58557353271913,42.90976519555756,101.40510392383425,0.7420409883281756,0.47982978164294626,0.07409558206366092
holdout_rmse_v2,ridge_contextual_a1,2025-12-11,52,67,False,5238.319053641236,4686.423659324646,25769.030882166222,0.20327962962962956,1.833664593342139,1.1256555059524318,1.6264827071656018,58.66142211458296,162.16863428295468,382.99869068049236,0.09555912945115254,0.2419264152638342,1.2448528529657066
holdout_rmse_v2,ridge_contextual_a1,2025-12-12,15,23,False,7159.70889800495,356.75978660583496,9467.73282781811,0.7562221102150538,0.4997215231237746,0.618285841465474,0.4975625289270152,12.402060169777899,12.499250596530251,37.4005613628384,0.5256265696931325,0.1803063314646285,0.8609569179059724
holdout_rmse_v2,ridge_contextual_a1,2025-12-13,53,68,False,3713.209183817685,9192.210972309113,4825.562806145682,0.7694872770257307,0.3578649817445221,0.5467815301353801,0.05889494004733442,2.1078547025722907,9.592058583081302,21.291971868734894,0.9179573948700309,0.12845911779812558,0.09615317265727881
holdout_rmse_v2,ridge_contextual_a1,2025-12-14,38,68,False,2664.708674926226,12500.362277030945,3981.935636852956,0.6691993336768813,0.8221474629583572,0.7810265180797483,0.21214504101458176,12.857079449296933,43.06094022417842,98.97895989765377,0.4985143532080671,0.24704619584462773,0.030722907240874568
holdout_rmse_v2,ridge_contextual_a1,2025-12-15,36,73,False,10689.375773343027,16979.83020544052,11961.920508264817,0.8936170212765956,1.7044825212952228,1.2544277560862407,0.1308935260556613,6.668494190592743,8.548275522533379,23.7650452356595,0.9048333002557468,0.7069886227266012,0.3716562729006478
holdout_rmse_v2,ridge_contextual_a1,2025-12-16,52,69,False,9162.322091436881,12568.54522228241,9575.899130286462,0.956810631229236,3.0831420756184613,1.7186682478588498,0.1472228513080502,6.743286175825944,31.416964240458718,69.57721465674338,0.6956771180220837,0.25184432855715766,0.24341672519805665
holdout_rmse_v2,ridge_contextual_a1,2025-12-17,53,68,False,6971.299105914267,7302.245855331421,7365.352127168311,0.9464990927181179,1.0657528638436389,0.9979310285620278,0.06988652607677252,2.4129804088280333,9.401334014508972,21.215648437845978,0.9625041431556934,0.34233664799219327,0.2119365583300611
holdout_rmse_v2,ridge_contextual_a1,2025-12-18,37,67,False,705.9028339939775,4803.896188735962,4304.280762294158,0.16400018330071367,0.6019089192022274,0.7179613653016355,0.10397251633749123,3.669677050794458,53.50218656573575,110.67405018226596,0.6280918510983656,0.1070470828736169,0.08475303743728846
holdout_rmse_v2,ridge_contextual_a1,2025-12-19,11,73,False,8685.11781584121,17212.403118610382,8844.185907706433,0.9820143884892086,1.9130498391646569,1.3059958483691927,0.20742468320708915,9.930182611561879,35.21476738975867,80.35971739107922,0.7782842069937913,0.5628812098403042,0.210516795899003
holdout_rmse_v2,ridge_contextual_a1,2025-12-20,53,70,False,9223.69374264032,16073.468744754791,9255.507361013364,0.9965627364192857,0.7998277674329676,0.8542300384848694,0.070118808783106,3.1331403698524185,21.45935627375691,46.05185291736624,0.9673219908190882,0.40043225783568087,0.2276917932161088
holdout_rmse_v2,ridge_contextual_a1,2025-12-21,49,67,False,5923.6957410609275,8037.952244281769,7005.358765744449,0.8455949137148047,0.4257846443326492,0.5350853723335406,0.14325916432853178,6.822516144084928,33.64812487714442,74.11876589837377,0.7600805347847609,0.20761468068122693,0.2239705362430436
holdout_rmse_v2,ridge_contextual_a1,2025-12-22,0,23,False,1125.3749363280842,2688.9184713363647,4748.357517077977,0.2370029915145506,0.455935365822067,0.58869049963086,0.18769952218136854,8.78029336570805,44.175628070817524,97.1315495073431,0.27553218257354295,0.15095267451813707,0.08787825403479153
holdout_rmse_v2,ridge_contextual_a1,2025-12-23,0,68,False,9658.535004010446,18647.28742837906,10434.86682635867,0.9256021341463415,0.9796490418336058,0.9065841299283731,0.1633063990455235,7.9944348285459395,62.20158689190533,132.3976086123566,0.8726810831995322,0.4865463037132825,0.23125398821678114
holdout_rmse_v2,ridge_contextual_a1,2025-12-24,53,87,False,9672.797049127083,15410.806000232697,9825.502417317695,0.9844582636383595,1.2013199079163206,1.0523638521321041,0.09385023064199936,4.288738883331998,9.27276622062911,22.83427132459022,0.9724312499823831,0.4114355974024952,0.18899682631042847
holdout_rmse_v2,ridge_contextual_a1,2025-12-25,51,71,False,11031.703032484338,19888.643503189087,11095.330269230428,0.9942654039850854,0.9629090322238456,0.8786651609432541,0.1930649704903867,11.313709835871267,5.980450336040319,23.274610507951905,0.9501009677600328,0.5858847334393911,0.2699445351852738
holdout_rmse_v2,ridge_contextual_a1,2025-12-26,52,71,False,1960.498325429696,14632.9665184021,7346.620268670262,0.2668571742832907,1.4593708782727137,1.0807330698290853,0.29420998276687294,16.72023849086444,55.65737487294115,128.03498823674673,0.4306349718821221,0.33283642568685756,0.09619525356047327
holdout_rmse_v2,ridge_contextual_a1,2025-12-27,54,66,False,1412.5787389144195,6001.336693763733,7411.580496026182,0.1905907572172754,0.8783264571007884,0.837396870015084,0.19307451037356352,9.599051162875101,45.59496639341552,100.78898394970614,0.7288297941466569,0.5320847319442635,0.3385124023599606
holdout_rmse_v2,ridge_contextual_a1,2025-12-28,49,73,False,11698.306503702092,18281.301617622375,11889.188213940359,0.9839449332617635,0.8023897179664319,0.8140550804991887,0.14495969108407283,6.691692213652456,14.955237985036202,36.602168183724864,0.8786972248725595,0.7533759654794757,0.3513975385911186
holdout_rmse_v2,ridge_contextual_a1,2025-12-29,52,88,False,11102.952812192609,19982.733130455017,12388.222994463616,0.8962506420133538,1.670171296604031,1.188080259020582,0.2586365947296179,14.374187657087683,50.49408743260886,115.3623625223054,0.8956946207893745,0.6558306919821727,0.24809473761847203
holdout_rmse_v2,ridge_contextual_a1,2025-12-30,52,71,False,3435.870784288831,14683.536052703857,31559.10942606037,0.1088709677419355,3.4001687510378935,1.7840735469604845,2.2636743006982534,89.36681404300396,28.06635512607994,145.49952429516384,0.6413058356672738,0.32533139609683354,2.6858228469768926
holdout_rmse_v2,ridge_contextual_a1,2025-12-31,52,67,False,2926.8528903201095,12110.27479171753,22576.10161322132,0.12964385705130096,1.0292947177447995,0.8316246515382844,0.917398395430658,43.88178452110096,121.17979602452954,286.24137657016,0.5759752631551942,0.17006393965526578,0.9129081663013374
holdout_rmse_v2,ridge_temporal_a1,2025-11-03,7,84,False,1877.0034840096396,22201.884329319,13361.719716678786,0.1404761904761905,1.7484491870421692,1.046501674503792,0.8783672868386881,48.713306160503116,43.49319936062475,135.6997048817526,0.548767591235437,1.0522727200742337,0.32215497788400693
holdout_rmse_v2,ridge_temporal_a1,2025-11-04,37,68,False,3467.6844026618764,10418.098628520966,7323.682649823298,0.4734891677407053,0.13071716325345561,0.30387848708001614,0.11620749358155842,5.468880281993319,17.03831950472392,39.54551929144116,0.8986811899763091,0.3148470924028024,0.21680532251214835
holdout_rmse_v2,ridge_temporal_a1,2025-11-05,0,26,False,4008.5159150036366,9266.456484794617,5662.824070401962,0.707865168539326,0.6938426644985612,0.7526940147040184,0.17991165601427372,3.2914875617225774,7.963456734439808,19.218401030602195,0.5813027871964699,0.10170766193484522,0.15898652379651337
holdout_rmse_v2,ridge_temporal_a1,2025-11-06,18,41,False,-4.463450657738122,6425.667643547058,922.5949328182957,-0.004837931034482708,0.4590768370442245,0.5716531767860628,0.15713223099513107,8.989867095825737,120.23758280910738,249.4650327140405,0.5345721846593953,0.25979265892737163,0.04529465692432927
holdout_rmse_v2,ridge_temporal_a1,2025-11-07,58,69,False,3124.8163120082227,5496.423959732056,6793.7950222018635,0.4599515148450081,0.18652399573505832,0.39554164456482965,0.18652297974913146,10.376351697422,65.92351711582006,142.22338592906212,0.20897217709352353,0.07454175091156812,0.08807354379416694
holdout_rmse_v2,ridge_temporal_a1,2025-11-08,52,71,False,7020.724743418629,12265.468299388885,8037.637510627493,0.8734811359850099,0.4643077235691986,0.6055933084477406,0.0975644683325183,5.497775910271791,24.32029979384677,54.138375497965335,0.9099106670685475,0.2687705599483305,0.14785993609250386
holdout_rmse_v2,ridge_temporal_a1,2025-11-09,47,68,False,11721.84539993631,23248.754858970642,12573.171464875311,0.9322902684245352,0.17870503606366314,0.33068082902458085,0.1777954632719674,9.855139815045083,23.999340527421367,57.85382086988782,0.9324351044960919,0.7165157736583762,0.3027527188609949
holdout_rmse_v2,ridge_temporal_a1,2025-11-10,49,69,False,10683.77657650937,14519.323348999023,11155.171685390125,0.9577420122096247,0.06182108733615773,0.20553617789981293,0.06166664457225226,2.218016931155058,25.23667820487197,52.691373340899,0.868747624596579,0.3343759454280031,0.2859203443779034
holdout_rmse_v2,ridge_temporal_a1,2025-11-11,55,67,False,7348.602257094903,5940.983474254608,7485.846206756217,0.9816662076843835,0.23157988165462298,0.37666083330846706,0.09068588662466405,5.163441598643079,15.206000453441083,35.575442505525245,0.8256368459710107,0.2728108079807714,0.2548910039579649
holdout_rmse_v2,ridge_temporal_a1,2025-11-12,47,70,False,10374.70091129157,19708.658933639526,10483.503486127383,0.9896215444598468,0.15387305695822745,0.3257269135824667,0.1266859378506251,7.268948242003856,9.71806456820647,26.705077378416796,0.9334069725853618,0.6354246148843944,0.29546225909521023
holdout_rmse_v2,ridge_temporal_a1,2025-11-13,51,67,False,9442.316928099885,6717.674255371094,9537.757783219018,0.9899933656013937,0.511932837768899,0.6577995962257739,0.07923252897410787,3.663979595967052,8.131266339675374,19.9265122753178,0.8738973231588795,0.21911320492291186,0.2790241374148612
holdout_rmse_v2,ridge_temporal_a1,2025-11-14,49,67,False,3456.015167442642,11506.38234615326,3791.572488594169,0.9114991676511651,0.4027189437918133,0.5511281172072192,0.10736879989304461,5.7001153638088935,24.554803246734927,54.809721857278745,0.7941673186616587,0.16480618332838295,0.031384215411443046
holdout_rmse_v2,ridge_temporal_a1,2025-11-15,0,76,False,7156.67387881216,12766.236007213593,8345.596517840402,0.8575389264881571,0.09823897842865707,0.26752180498577566,0.053068530668452324,2.6494938577173994,9.908166921859683,22.465827701436766,0.9479403962270034,0.3419084877362521,0.1660446046408732
holdout_rmse_v2,ridge_temporal_a1,2025-11-16,55,68,False,7469.837593990902,6717.189729213715,9645.889090707162,0.7744063324538258,0.41563528122199694,0.5727049970743369,0.08910247120179454,4.6921049154995185,11.260535506820135,27.213175929139787,0.9060640790881386,0.20935324746449244,0.21052163944989286
holdout_rmse_v2,ridge_temporal_a1,2025-11-17,42,67,False,4805.440692524731,7928.797006607056,7342.5831204987235,0.6544618717504332,0.36605053222954953,0.5655152323153433,0.0666253764091207,2.928731701967448,28.83401777950304,60.59676726097353,0.8786551983897486,0.17096623120290508,0.1988517369855434
holdout_rmse_v2,ridge_temporal_a1,2025-11-18,46,67,False,10087.06444349536,17100.71349143982,10104.393321423157,0.9982850155000343,0.09783273551844145,0.21078349161744123,0.08940649346387274,4.402112030537466,9.380044558805391,23.16220114814825,0.9079835946843247,0.4242814507113108,0.2178954717750384
holdout_rmse_v2,ridge_temporal_a1,2025-11-19,53,88,False,8716.931434214255,17461.642682552338,10200.934927737997,0.8545227957989914,0.13677292069925687,0.2985929933476401,0.11195322048735772,4.752155537747622,86.51902690506223,177.7902093478721,0.8977658104800377,0.37055026069098657,0.2203383486430904
holdout_rmse_v2,ridge_temporal_a1,2025-11-20,42,66,False,7921.590974888137,8494.785070419312,8685.117815841211,0.912087912087912,0.09777683485978955,0.24966194008071851,0.08684230406105896,4.075541497331866,28.357533646704997,60.79060879074186,0.9072505418427047,0.38921767388346423,0.2789510507100836
holdout_rmse_v2,ridge_temporal_a1,2025-11-21,48,66,False,6731.981161703038,9349.478900432587,7103.440151188545,0.9477071698248412,0.08459544232727352,0.24633133179812705,0.025092951493635402,0.7318665911105507,8.453097967282654,17.638062525675856,0.9461391423530011,0.11694023728653753,0.1012381608449714
holdout_rmse_v2,ridge_temporal_a1,2025-11-22,53,67,False,4593.619258673325,8914.696455001831,6264.524578776868,0.7332749997079934,0.4461551672427155,0.5741456573446283,0.1166644290753485,6.500125154076413,26.706501765333243,59.9131286847429,0.8051731148845503,0.1506267473115416,0.07427552889290456
holdout_rmse_v2,ridge_temporal_a1,2025-11-23,46,67,False,5167.549659570401,10908.469319343567,6269.694291762487,0.8242107859006534,0.17994126381421172,0.31137604944923875,0.1144909816399952,4.184108964352979,54.13677549180736,112.4576599479677,0.7699109078806294,0.15416010183083959,0.11649180946622817
holdout_rmse_v2,ridge_temporal_a1,2025-11-24,18,68,False,9805.183059262832,14147.508025169373,10017.17946801529,0.9788367165199185,0.0698171112947772,0.23840848701912995,0.05958613804726099,2.545178607827751,19.337944716528042,41.221068040883836,0.9530599979335116,0.3191792494967887,0.17834560503094574
holdout_rmse_v2,ridge_temporal_a1,2025-11-25,54,68,False,67.96979565401018,8352.045893669128,1565.2300239538,0.04342479674796758,0.27033970213586006,0.38095742785130904,0.19154109325207927,11.75453530390884,53.7897416392321,119.33401858237303,0.6689025224506108,0.19846768963118003,0.0033161529269691258
holdout_rmse_v2,ridge_temporal_a1,2025-11-26,48,87,False,5458.144793875304,7353.3477783203125,7918.575043866373,0.6892837112282105,0.1509010673873471,0.31589600503508497,0.14805403183459845,8.09613635357619,52.779405541026065,113.65494743562832,0.6325897984997654,0.09065578685545674,0.145528500890455
holdout_rmse_v2,ridge_temporal_a1,2025-11-27,49,67,False,3006.740067416667,9737.242758274078,3235.7981197025892,0.9292112660270118,0.1351376445914774,0.2823796033070557,0.11320208014425215,6.307759702849208,30.47464860751101,67.25705691787122,0.816433966000302,0.16893949610347567,0.03894456816459568
holdout_rmse_v2,ridge_temporal_a1,2025-11-28,54,67,False,1423.2108501746914,5271.350145339966,6405.093051558167,0.2221998710586206,0.5342217932481553,0.6235080111552658,0.15721576856906935,8.56115212778463,27.82189174693714,64.2049356216589,0.5342424673833029,0.1288112190458306,0.08028306890924171
holdout_rmse_v2,ridge_temporal_a1,2025-11-29,0,24,False,3167.3447570493086,8241.344690322876,5801.283300285127,0.5459731223423682,0.131440257639717,0.31268923106238206,0.0627467144955945,2.8719967479954893,15.571151423130225,34.01429959425594,0.8823597041681264,0.18055922708718009,0.09282685767387151
holdout_rmse_v2,ridge_temporal_a1,2025-11-30,36,76,False,8939.626762825566,19405.845999717712,10816.630246835208,0.8264705882352938,0.24207698313602158,0.3582714830380603,0.2030025060739663,12.11342168264692,20.715364492226602,53.544150667100126,0.8786564367526627,0.9390782918847488,0.3036581215136464
holdout_rmse_v2,ridge_temporal_a1,2025-12-01,55,88,False,6052.617248155855,7739.866733551025,7602.92350373086,0.7960907728699035,0.41077883816167926,0.539356537662262,0.33741746053706057,15.693613209155927,151.69390180357777,319.0814168163115,0.23237035819790353,0.2521940805716054,0.23161350626519336
holdout_rmse_v2,ridge_temporal_a1,2025-12-02,55,74,False,7113.5250682128,7505.200564861298,7113.5250682128,1.0,0.10102954144800459,0.27331323806222296,0.0914220171601295,3.538875752625864,23.531682468504695,50.60224068963525,0.9209800308660131,0.32171150142844457,0.34570384562105194
holdout_rmse_v2,ridge_temporal_a1,2025-12-03,52,67,False,7845.23829079283,11756.188750267029,9007.2147950591,0.8709949156643104,0.09604425322213994,0.24806134023647586,0.03582064200476185,1.3608299684212293,32.349692952857154,66.06021587413554,0.9381650997069537,0.2269303443482258,0.18504597283329235
holdout_rmse_v2,ridge_temporal_a1,2025-12-04,48,65,False,11834.666034772637,11960.736989974976,11898.293271518727,0.9946524064171123,1.626382272207923,1.2353784290445928,0.10022240925923682,2.6595252636391145,5.836882646209181,14.333290556057477,0.9088453205108386,0.2393058492294314,0.22594824743978512
holdout_rmse_v2,ridge_temporal_a1,2025-12-05,49,68,False,4317.861995977611,8049.158930778503,4598.152699291483,0.9390427587676543,0.0673373746386548,0.2194104649261006,0.06732557598801069,2.7645031126113637,24.375685869953433,51.51587485251823,0.939767917604199,0.1561695962587721,0.06738853296062351
holdout_rmse_v2,ridge_temporal_a1,2025-12-06,49,67,False,637.8789551887331,11997.900485992432,1382.2635419667454,0.46147419491447406,0.19450665284037338,0.36767792769812563,0.1941314924544751,11.60436548166407,75.53482695877473,162.67401939921353,0.6567259533328255,0.2278489291918303,0.02224100193704265
holdout_rmse_v2,ridge_temporal_a1,2025-12-07,0,71,False,6376.12675202951,21664.932250976562,15016.027872077113,0.4246213983050847,1.3789896562101986,1.070393344931411,0.31997252406549603,13.049944240995881,90.06225049939343,193.17444523978273,0.699070648693519,0.8133877654174452,0.48841319860796845
holdout_rmse_v2,ridge_temporal_a1,2025-12-08,53,74,False,5726.702634733197,11095.928251743317,7915.851798133639,0.7234474293825727,0.12380164394061992,0.27330866865691644,0.09743811000533908,4.714438674235987,33.603624778623164,71.92168823148232,0.8580680715503471,0.26365526078639795,0.20106778145373158
holdout_rmse_v2,ridge_temporal_a1,2025-12-09,48,68,False,10466.680444731715,15653.464078903198,10593.934918223893,0.9879879879879881,0.5273350335216843,0.6568951160423016,0.42906676322967957,22.846135561380674,16.300431594914457,55.44699875120959,0.7557345503077818,0.3481992906405215,0.5181069304806495
holdout_rmse_v2,ridge_temporal_a1,2025-12-10,53,88,False,6262.844819726771,19975.08728504181,7441.205337455161,0.8416438648995297,1.7506314443461886,1.1595842511860635,0.4059958087474442,22.37425237988439,49.30702864008435,120.98830966005309,0.7271913295922737,0.651602216828945,0.07409558206366092
holdout_rmse_v2,ridge_temporal_a1,2025-12-11,48,66,False,6116.374920737272,7799.980044364929,25769.030882166222,0.2373537037037037,1.5328247476439671,0.8318391727257693,1.5099436649426465,51.88299600679949,169.17137654188207,390.2257490905636,0.28458059413094255,0.2987198616715645,1.2448528529657066
holdout_rmse_v2,ridge_temporal_a1,2025-12-12,0,8,False,-1604.7679888678203,3475.6266474723816,9467.73282781811,-0.16949865591397847,0.8080372896920762,0.6309609757425698,0.6562391345594761,15.137804074573717,34.188154185936334,83.51411244644639,0.5241891425893241,0.10470352263025758,0.8609569179059724
holdout_rmse_v2,ridge_temporal_a1,2025-12-13,54,67,False,4233.829504407049,10931.44142627716,4825.562806145682,0.8773752771417626,0.42732189356190053,0.5797924478820174,0.09241955798301267,3.685118201085032,11.230713984639793,26.14654617036462,0.8625324368127567,0.20563096054056618,0.09615317265727881
holdout_rmse_v2,ridge_temporal_a1,2025-12-14,48,67,False,3106.9179703115483,15071.789860725403,3981.935636852956,0.7802531868061633,0.881820177962798,0.8134356269834869,0.2997491828857133,18.494441249453722,58.62691923901429,135.7482797274823,0.5153315687130795,0.34776843035909105,0.030722907240874568
holdout_rmse_v2,ridge_temporal_a1,2025-12-15,37,70,False,11071.139193819563,22067.607581615448,11961.920508264817,0.9255319148936169,2.289813106411749,1.4354942436916138,0.22916938273999002,13.338741125928339,27.954398908124737,69.24753894217781,0.908594515594544,0.9929089280137801,0.3716562729006478
holdout_rmse_v2,ridge_temporal_a1,2025-12-16,52,68,False,9257.762946556015,14820.070028305054,9575.899130286462,0.9667774086378739,2.441411284928979,1.5080228292447007,0.20360788627464457,9.899507521241185,21.044689008925655,51.98888553909249,0.73612710674767,0.44392059125800526,0.24341672519805665
holdout_rmse_v2,ridge_temporal_a1,2025-12-17,53,88,False,2334.2733463327595,7949.1612911224365,7365.352127168311,0.316926238695691,0.4806342262614041,0.583130452255047,0.14554604112453753,7.4194716242688346,26.59578989853982,60.61105142134848,0.7809311789989152,0.35369912318233737,0.2119365583300611
holdout_rmse_v2,ridge_temporal_a1,2025-12-18,49,63,False,1764.1128592128896,6280.851423740387,4304.280762294158,0.4098507873061299,0.3351002103149741,0.4987012841485468,0.15144799690118158,6.925817812731549,47.63526717692876,102.19635216658907,0.5964141461137841,0.1863724103641428,0.08475303743728846
holdout_rmse_v2,ridge_temporal_a1,2025-12-19,0,73,False,7920.216626574421,16792.15145111084,8844.185907706433,0.8955280575539569,2.397874913758549,1.4980711120780228,0.15365785691586573,6.191004190919315,45.3354165240547,96.86183723902872,0.8426719738042012,0.48782998592321564,0.210516795899003
holdout_rmse_v2,ridge_temporal_a1,2025-12-20,54,69,False,9255.507361013364,18038.659811019897,9255.507361013364,1.0,0.8738536605881189,0.8644155099103233,0.1266394868145945,6.600765703078753,24.545219040366376,55.6912037838115,0.9810549632130291,0.6028060103230537,0.2276917932161088
holdout_rmse_v2,ridge_temporal_a1,2025-12-21,40,66,False,5891.882122687883,11383.424580097198,7005.358765744449,0.841053587647593,0.5851555724377535,0.6411585636456818,0.17407126870155962,7.767772929335246,49.11836498767166,106.00450290467857,0.6699326229731475,0.18545869027878206,0.2239705362430436
holdout_rmse_v2,ridge_temporal_a1,2025-12-22,0,21,False,441.9038846489407,3199.2874145507812,4748.357517077977,0.09306457718476041,0.4683035469641232,0.6253628535699166,0.10227675006517838,3.298800709142291,45.865838670555014,95.03047805025231,0.438700112010567,0.0545032899305354,0.08787825403479153
holdout_rmse_v2,ridge_temporal_a1,2025-12-23,0,67,False,9913.043950994803,15241.651952266693,10434.86682635867,0.9499923780487805,1.7426326689339742,1.2909201125189744,0.07615793202797294,1.767114648193248,32.38970100508624,66.54651665836572,0.9389526574314994,0.31863189614068305,0.23125398821678114
holdout_rmse_v2,ridge_temporal_a1,2025-12-24,53,87,False,9672.797049127083,18217.62466430664,9825.502417317695,0.9844582636383595,1.5813821149960943,1.1878123973496184,0.17048382369864692,8.44414296215685,10.650443235903632,29.745029433964113,0.9543151601358264,0.5624662961759216,0.18899682631042847
holdout_rmse_v2,ridge_temporal_a1,2025-12-25,52,69,False,11004.569197373969,21372.20388650894,11095.330269230428,0.9918198855145252,0.9198804653217229,0.8440950092418406,0.20738408069473988,12.352865680722973,10.243016617083885,32.83889891489074,0.9508225961155756,0.692981315483034,0.2699445351852738
holdout_rmse_v2,ridge_temporal_a1,2025-12-26,53,69,False,2531.1010218449514,14936.840832233429,7346.620268670262,0.344525908415174,1.2891190039160065,1.0144845954315778,0.28676827831562385,15.630766287042505,57.60356465776153,130.83789560256557,0.4146840287976314,0.3247825556720789,0.09619525356047327
holdout_rmse_v2,ridge_temporal_a1,2025-12-27,55,66,False,1412.5787389144195,4381.419956684113,7411.580496026182,0.1905907572172754,0.4051285820995359,0.5462137291965364,0.29197201434531983,16.430011082644192,50.24358292511957,116.91717693288334,0.7711057209456692,0.8339506720274895,0.3385124023599606
holdout_rmse_v2,ridge_temporal_a1,2025-12-28,0,71,False,10203.066440168988,23945.005416870117,11889.188213940359,0.8581802438122434,0.9476373888691602,0.8081236982342421,0.34010843593408563,17.067141078141834,35.834904792427984,88.7369506629978,0.8616725066993165,1.130073982614851,0.3513975385911186
holdout_rmse_v2,ridge_temporal_a1,2025-12-29,49,88,False,11056.1072591383,20527.924358844757,12388.222994463616,0.8924691833590138,1.5918213341357876,1.1033601963125905,0.3852267305107125,21.883828829646887,46.92646972590571,115.73676828145831,0.87375394813347,0.7942331772669607,0.24809473761847203
holdout_rmse_v2,ridge_temporal_a1,2025-12-30,50,69,False,7603.454791157691,17465.62087535858,31559.10942606037,0.24092741935483875,2.860851703178857,1.5918791341682772,2.3359097675844525,92.94282282928258,33.2526962455512,159.44821532038497,0.6195567505310979,0.46774852533811,2.6858228469768926
holdout_rmse_v2,ridge_temporal_a1,2025-12-31,50,67,False,3499.4980210349167,13164.062857627869,22576.10161322132,0.15500895951785998,0.8540601024032638,0.7137121647858015,0.8235043632929386,37.11925294208164,117.92094345630728,272.9611398546962,0.6292259391878595,0.22058076070749455,0.9129081663013374
